230001,10,2.9,3,4,3,4,1,1,3,4
230042,11,2,2,3,2,4,1,1,2,1
230042,11,2,2,3,2,4,1,1,2,1
230042,11,2,2,3,2,4,1,1,2,1
230042,11,2,2,3,2,4,1,1,2,1
230042,11,2,2,3,2,4,1,1,2,1
230042,11,2,2,3,2,4,1,1,2,1
230042,11,2,2,3,2,4,1,1,2,1
230042,11,2,2,3,2,4,1,1,2,1
230042,11,2,2,3,2,4,1,1,2,1
230043,10,2.9,1,4,3,5,1,1,5,3
230043,10,2.9,1,4,3,5,1,1,5,3
230043,10,2.9,1,4,3,5,1,1,5,3
230043,10,2.9,1,4,3,5,1,1,5,3
230043,10,2.9,1,4,3,5,1,1,5,3
230043,10,2.9,1,4,3,5,1,1,5,3
230043,10,2.9,1,4,3,5,1,1,5,3
230043,10,2.9,1,4,3,5,1,1,5,3
230043,10,2.9,1,4,3,5,1,1,5,3
230043,10,2.9,1,4,3,5,1,1,5,3
230044,11,2.9,3,3,3,3,2,3,3,3
230044,11,2.9,3,3,3,3,2,3,3,3
230044,11,2.9,3,3,3,3,2,3,3,3
230044,11,2.9,3,3,3,3,2,3,3,3
230044,11,2.9,3,3,3,3,2,3,3,3
230044,11,2.9,3,3,3,3,2,3,3,3
230044,11,2.9,3,3,3,3,2,3,3,3
230044,11,2.9,3,3,3,3,2,3,3,3
230044,11,2.9,3,3,3,3,2,3,3,3
230044,11,2.9,3,3,3,3,2,3,3,3
230045,10,4.3,3,5,3,4,5,4,5,5
230045,10,4.3,3,5,3,4,5,4,5,5
230045,10,4.3,3,5,3,4,5,4,5,5
230045,10,4.3,3,5,3,4,5,4,5,5
230045,10,4.3,3,5,3,4,5,4,5,5
230045,10,4.3,3,5,3,4,5,4,5,5
230045,10,4.3,3,5,3,4,5,4,5,5
230045,10,4.3,3,5,3,4,5,4,5,5
230045,10,4.3,3,5,3,4,5,4,5,5
230045,10,4.3,3,5,3,4,5,4,5,5
230045,10,4.3,3,5,3,4,5,4,5,5
230046,11,3.3,2,4,3,5,2,2,4,4
230046,11,3.3,2,4,3,5,2,2,4,4
230046,11,3.3,2,4,3,5,2,2,4,4
230046,11,3.3,2,4,3,5,2,2,4,4
230046,11,3.3,2,4,3,5,2,2,4,4
230046,11,3.3,2,4,3,5,2,2,4,4
230046,11,3.3,2,4,3,5,2,2,4,4
230046,11,3.3,2,4,3,5,2,2,4,4
230046,11,3.3,2,4,3,5,2,2,4,4
230046,11,3.3,2,4,3,5,2,2,4,4
230047,10,2.9,4,4,3,4,2,1,3,2
230047,10,2.9,4,4,3,4,2,1,3,2
230047,10,2.9,4,4,3,4,2,1,3,2
230047,10,2.9,4,4,3,4,2,1,3,2
230047,10,2.9,4,4,3,4,2,1,3,2
230047,10,2.9,4,4,3,4,2,1,3,2
230047,10,2.9,4,4,3,4,2,1,3,2
230047,10,2.9,4,4,3,4,2,1,3,2
230047,10,2.9,4,4,3,4,2,1,3,2
230047,10,2.9,4,4,3,4,2,1,3,2
230048,11,4.8,3,5,5,5,5,5,5,5
230048,11,4.8,3,5,5,5,5,5,5,5
230048,11,4.8,3,5,5,5,5,5,5,5
230048,11,4.8,3,5,5,5,5,5,5,5
230048,11,4.8,3,5,5,5,5,5,5,5
230048,11,4.8,3,5,5,5,5,5,5,5
230048,11,4.8,3,5,5,5,5,5,5,5
230048,11,4.8,3,5,5,5,5,5,5,5
230048,11,4.8,3,5,5,5,5,5,5,5
230048,11,4.8,3,5,5,5,5,5,5,5
230048,11,4.8,3,5,5,5,5,5,5,5
230049,10,3.3,2,3,4,4,3,3,4,3
230049,10,3.3,2,3,4,4,3,3,4,3
230049,10,3.3,2,3,4,4,3,3,4,3
230049,10,3.3,2,3,4,4,3,3,4,3
230049,10,3.3,2,3,4,4,3,3,4,3
230049,10,3.3,2,3,4,4,3,3,4,3
230049,10,3.3,2,3,4,4,3,3,4,3
230049,10,3.3,2,3,4,4,3,3,4,3
230049,10,3.3,2,3,4,4,3,3,4,3
230049,10,3.3,2,3,4,4,3,3,4,3
230050,11,2.3,2,2,2,3,2,2,3,2
230050,11,2.3,2,2,2,3,2,2,3,2
230050,11,2.3,2,2,2,3,2,2,3,2
230050,11,2.3,2,2,2,3,2,2,3,2
230050,11,2.3,2,2,2,3,2,2,3,2
230050,11,2.3,2,2,2,3,2,2,3,2
230050,11,2.3,2,2,2,3,2,2,3,2
230050,11,2.3,2,2,2,3,2,2,3,2
230050,11,2.3,2,2,2,3,2,2,3,2
230050,11,2.3,2,2,2,3,2,2,3,2
230051,11,3,4,4,5,3,1,1,1,5
230051,11,3,4,4,5,3,1,1,1,5
230051,11,3,4,4,5,3,1,1,1,5
230051,11,3,4,4,5,3,1,1,1,5
230051,11,3,4,4,5,3,1,1,1,5
230051,11,3,4,4,5,3,1,1,1,5
230051,11,3,4,4,5,3,1,1,1,5
230051,11,3,4,4,5,3,1,1,1,5
230051,11,3,4,4,5,3,1,1,1,5
230051,11,3,4,4,5,3,1,1,1,5
230051,11,3,4,4,5,3,1,1,1,5
230052,10,2.8,2,3,4,3,2,2,2,4
230052,10,2.8,2,3,4,3,2,2,2,4
230052,10,2.8,2,3,4,3,2,2,2,4
230052,10,2.8,2,3,4,3,2,2,2,4
230052,10,2.8,2,3,4,3,2,2,2,4
230052,10,2.8,2,3,4,3,2,2,2,4
230052,10,2.8,2,3,4,3,2,2,2,4
230052,10,2.8,2,3,4,3,2,2,2,4
230052,10,2.8,2,3,4,3,2,2,2,4
230052,10,2.8,2,3,4,3,2,2,2,4
230053,10,2.6,3,4,1,4,3,3,2,1
230053,10,2.6,3,4,1,4,3,3,2,1
230053,10,2.6,3,4,1,4,3,3,2,1
230053,10,2.6,3,4,1,4,3,3,2,1
230053,10,2.6,3,4,1,4,3,3,2,1
230053,10,2.6,3,4,1,4,3,3,2,1
230053,10,2.6,3,4,1,4,3,3,2,1
230053,10,2.6,3,4,1,4,3,3,2,1
230053,10,2.6,3,4,1,4,3,3,2,1
230053,10,2.6,3,4,1,4,3,3,2,1
230054,11,4,5,5,4,5,4,3,4,2
230054,11,4,5,5,4,5,4,3,4,2
230054,11,4,5,5,4,5,4,3,4,2
230054,11,4,5,5,4,5,4,3,4,2
230054,11,4,5,5,4,5,4,3,4,2
230054,11,4,5,5,4,5,4,3,4,2
230054,11,4,5,5,4,5,4,3,4,2
230054,11,4,5,5,4,5,4,3,4,2
230054,11,4,5,5,4,5,4,3,4,2
230054,11,4,5,5,4,5,4,3,4,2
230054,11,4,5,5,4,5,4,3,4,2
230055,10,3.3,3,4,3,4,2,3,3,4
230055,10,3.3,3,4,3,4,2,3,3,4
230055,10,3.3,3,4,3,4,2,3,3,4
230055,10,3.3,3,4,3,4,2,3,3,4
230055,10,3.3,3,4,3,4,2,3,3,4
230055,10,3.3,3,4,3,4,2,3,3,4
230055,10,3.3,3,4,3,4,2,3,3,4
230055,10,3.3,3,4,3,4,2,3,3,4
230055,10,3.3,3,4,3,4,2,3,3,4
230055,10,3.3,3,4,3,4,2,3,3,4
230056,10,3.6,2,4,3,5,4,3,4,4
230056,10,3.6,2,4,3,5,4,3,4,4
230056,10,3.6,2,4,3,5,4,3,4,4
230056,10,3.6,2,4,3,5,4,3,4,4
230056,10,3.6,2,4,3,5,4,3,4,4
230056,10,3.6,2,4,3,5,4,3,4,4
230056,10,3.6,2,4,3,5,4,3,4,4
230056,10,3.6,2,4,3,5,4,3,4,4
230056,10,3.6,2,4,3,5,4,3,4,4
230056,10,3.6,2,4,3,5,4,3,4,4
230057,12,2,2,2,2,2,2,2,2,2
230057,12,2,2,2,2,2,2,2,2,2
230057,12,2,2,2,2,2,2,2,2,2
230057,12,2,2,2,2,2,2,2,2,2
230057,12,2,2,2,2,2,2,2,2,2
230057,12,2,2,2,2,2,2,2,2,2
230057,12,2,2,2,2,2,2,2,2,2
230057,12,2,2,2,2,2,2,2,2,2
230057,12,2,2,2,2,2,2,2,2,2
230057,12,2,2,2,2,2,2,2,2,2
230057,12,2,2,2,2,2,2,2,2,2
230057,12,2,2,2,2,2,2,2,2,2
230058,12,3.1,3,4,4,5,2,1,3,3
230058,12,3.1,3,4,4,5,2,1,3,3
230058,12,3.1,3,4,4,5,2,1,3,3
230058,12,3.1,3,4,4,5,2,1,3,3
230058,12,3.1,3,4,4,5,2,1,3,3
230058,12,3.1,3,4,4,5,2,1,3,3
230058,12,3.1,3,4,4,5,2,1,3,3
230058,12,3.1,3,4,4,5,2,1,3,3
230058,12,3.1,3,4,4,5,2,1,3,3
230058,12,3.1,3,4,4,5,2,1,3,3
230058,12,3.1,3,4,4,5,2,1,3,3
230058,12,3.1,3,4,4,5,2,1,3,3
230059,11,2.8,2,4,4,3,2,2,3,2
230059,11,2.8,2,4,4,3,2,2,3,2
230059,11,2.8,2,4,4,3,2,2,3,2
230059,11,2.8,2,4,4,3,2,2,3,2
230059,11,2.8,2,4,4,3,2,2,3,2
230059,11,2.8,2,4,4,3,2,2,3,2
230059,11,2.8,2,4,4,3,2,2,3,2
230059,11,2.8,2,4,4,3,2,2,3,2
230059,11,2.8,2,4,4,3,2,2,3,2
230059,11,2.8,2,4,4,3,2,2,3,2
230059,11,2.8,2,4,4,3,2,2,3,2
230060,12,2.1,2,2,2,3,3,3,1,1
230060,12,2.1,2,2,2,3,3,3,1,1
230060,12,2.1,2,2,2,3,3,3,1,1
230060,12,2.1,2,2,2,3,3,3,1,1
230060,12,2.1,2,2,2,3,3,3,1,1
230060,12,2.1,2,2,2,3,3,3,1,1
230060,12,2.1,2,2,2,3,3,3,1,1
230060,12,2.1,2,2,2,3,3,3,1,1
230060,12,2.1,2,2,2,3,3,3,1,1
230060,12,2.1,2,2,2,3,3,3,1,1
230060,12,2.1,2,2,2,3,3,3,1,1
230060,12,2.1,2,2,2,3,3,3,1,1
230061,12,3.3,2,5,4,3,5,2,2,3
230061,12,3.3,2,5,4,3,5,2,2,3
230061,12,3.3,2,5,4,3,5,2,2,3
230061,12,3.3,2,5,4,3,5,2,2,3
230061,12,3.3,2,5,4,3,5,2,2,3
230061,12,3.3,2,5,4,3,5,2,2,3
230061,12,3.3,2,5,4,3,5,2,2,3
230061,12,3.3,2,5,4,3,5,2,2,3
230061,12,3.3,2,5,4,3,5,2,2,3
230061,12,3.3,2,5,4,3,5,2,2,3
230061,12,3.3,2,5,4,3,5,2,2,3
230061,12,3.3,2,5,4,3,5,2,2,3
230062,12,3.9,3,5,3,5,3,4,5,3
230062,12,3.9,3,5,3,5,3,4,5,3
230062,12,3.9,3,5,3,5,3,4,5,3
230062,12,3.9,3,5,3,5,3,4,5,3
230062,12,3.9,3,5,3,5,3,4,5,3
230062,12,3.9,3,5,3,5,3,4,5,3
230062,12,3.9,3,5,3,5,3,4,5,3
230062,12,3.9,3,5,3,5,3,4,5,3
230062,12,3.9,3,5,3,5,3,4,5,3
230062,12,3.9,3,5,3,5,3,4,5,3
230062,12,3.9,3,5,3,5,3,4,5,3
230062,12,3.9,3,5,3,5,3,4,5,3
230063,13,3.5,3,4,3,4,3,4,4,3
230063,13,3.5,3,4,3,4,3,4,4,3
230063,13,3.5,3,4,3,4,3,4,4,3
230063,13,3.5,3,4,3,4,3,4,4,3
230063,13,3.5,3,4,3,4,3,4,4,3
230063,13,3.5,3,4,3,4,3,4,4,3
230063,13,3.5,3,4,3,4,3,4,4,3
230063,13,3.5,3,4,3,4,3,4,4,3
230063,13,3.5,3,4,3,4,3,4,4,3
230063,13,3.5,3,4,3,4,3,4,4,3
230063,13,3.5,3,4,3,4,3,4,4,3
230063,13,3.5,3,4,3,4,3,4,4,3
230063,13,3.5,3,4,3,4,3,4,4,3
230064,11,2.1,2,2,2,2,2,2,2,3
230064,11,2.1,2,2,2,2,2,2,2,3
230064,11,2.1,2,2,2,2,2,2,2,3
230064,11,2.1,2,2,2,2,2,2,2,3
230064,11,2.1,2,2,2,2,2,2,2,3
230064,11,2.1,2,2,2,2,2,2,2,3
230064,11,2.1,2,2,2,2,2,2,2,3
230064,11,2.1,2,2,2,2,2,2,2,3
230064,11,2.1,2,2,2,2,2,2,2,3
230064,11,2.1,2,2,2,2,2,2,2,3
230064,11,2.1,2,2,2,2,2,2,2,3
230065,14,2.6,2,3,3,5,2,2,2,2
230065,14,2.6,2,3,3,5,2,2,2,2
230065,14,2.6,2,3,3,5,2,2,2,2
230065,14,2.6,2,3,3,5,2,2,2,2
230065,14,2.6,2,3,3,5,2,2,2,2
230065,14,2.6,2,3,3,5,2,2,2,2
230065,14,2.6,2,3,3,5,2,2,2,2
230065,14,2.6,2,3,3,5,2,2,2,2
230065,14,2.6,2,3,3,5,2,2,2,2
230065,14,2.6,2,3,3,5,2,2,2,2
230065,14,2.6,2,3,3,5,2,2,2,2
230065,14,2.6,2,3,3,5,2,2,2,2
230065,14,2.6,2,3,3,5,2,2,2,2
230065,14,2.6,2,3,3,5,2,2,2,2
230066,12,3.4,3,4,3,5,3,3,3,3
230066,12,3.4,3,4,3,5,3,3,3,3
230066,12,3.4,3,4,3,5,3,3,3,3
230066,12,3.4,3,4,3,5,3,3,3,3
230066,12,3.4,3,4,3,5,3,3,3,3
230066,12,3.4,3,4,3,5,3,3,3,3
230066,12,3.4,3,4,3,5,3,3,3,3
230066,12,3.4,3,4,3,5,3,3,3,3
230066,12,3.4,3,4,3,5,3,3,3,3
230066,12,3.4,3,4,3,5,3,3,3,3
230066,12,3.4,3,4,3,5,3,3,3,3
230066,12,3.4,3,4,3,5,3,3,3,3
230067,14,3.5,3,4,4,5,4,2,2,4
230067,14,3.5,3,4,4,5,4,2,2,4
230067,14,3.5,3,4,4,5,4,2,2,4
230067,14,3.5,3,4,4,5,4,2,2,4
230067,14,3.5,3,4,4,5,4,2,2,4
230067,14,3.5,3,4,4,5,4,2,2,4
230067,14,3.5,3,4,4,5,4,2,2,4
230067,14,3.5,3,4,4,5,4,2,2,4
230067,14,3.5,3,4,4,5,4,2,2,4
230067,14,3.5,3,4,4,5,4,2,2,4
230067,14,3.5,3,4,4,5,4,2,2,4
230067,14,3.5,3,4,4,5,4,2,2,4
230067,14,3.5,3,4,4,5,4,2,2,4
230067,14,3.5,3,4,4,5,4,2,2,4
230068,14,2.8,2,3,3,2,3,2,4,3
230068,14,2.8,2,3,3,2,3,2,4,3
230068,14,2.8,2,3,3,2,3,2,4,3
230068,14,2.8,2,3,3,2,3,2,4,3
230068,14,2.8,2,3,3,2,3,2,4,3
230068,14,2.8,2,3,3,2,3,2,4,3
230068,14,2.8,2,3,3,2,3,2,4,3
230068,14,2.8,2,3,3,2,3,2,4,3
230068,14,2.8,2,3,3,2,3,2,4,3
230068,14,2.8,2,3,3,2,3,2,4,3
230068,14,2.8,2,3,3,2,3,2,4,3
230068,14,2.8,2,3,3,2,3,2,4,3
230068,14,2.8,2,3,3,2,3,2,4,3
230068,14,2.8,2,3,3,2,3,2,4,3
230069,11,2.9,2,4,3,2,2,3,3,4
230069,11,2.9,2,4,3,2,2,3,3,4
230069,11,2.9,2,4,3,2,2,3,3,4
230069,11,2.9,2,4,3,2,2,3,3,4
230069,11,2.9,2,4,3,2,2,3,3,4
230069,11,2.9,2,4,3,2,2,3,3,4
230069,11,2.9,2,4,3,2,2,3,3,4
230069,11,2.9,2,4,3,2,2,3,3,4
230069,11,2.9,2,4,3,2,2,3,3,4
230069,11,2.9,2,4,3,2,2,3,3,4
230069,11,2.9,2,4,3,2,2,3,3,4
230070,15,3,1,5,5,3,2,1,2,5
230070,15,3,1,5,5,3,2,1,2,5
230070,15,3,1,5,5,3,2,1,2,5
230070,15,3,1,5,5,3,2,1,2,5
230070,15,3,1,5,5,3,2,1,2,5
230070,15,3,1,5,5,3,2,1,2,5
230070,15,3,1,5,5,3,2,1,2,5
230070,15,3,1,5,5,3,2,1,2,5
230070,15,3,1,5,5,3,2,1,2,5
230070,15,3,1,5,5,3,2,1,2,5
230070,15,3,1,5,5,3,2,1,2,5
230070,15,3,1,5,5,3,2,1,2,5
230070,15,3,1,5,5,3,2,1,2,5
230070,15,3,1,5,5,3,2,1,2,5
230070,15,3,1,5,5,3,2,1,2,5
230071,12,3.1,3,4,4,2,2,3,4,3
230071,12,3.1,3,4,4,2,2,3,4,3
230071,12,3.1,3,4,4,2,2,3,4,3
230071,12,3.1,3,4,4,2,2,3,4,3
230071,12,3.1,3,4,4,2,2,3,4,3
230071,12,3.1,3,4,4,2,2,3,4,3
230071,12,3.1,3,4,4,2,2,3,4,3
230071,12,3.1,3,4,4,2,2,3,4,3
230071,12,3.1,3,4,4,2,2,3,4,3
230071,12,3.1,3,4,4,2,2,3,4,3
230071,12,3.1,3,4,4,2,2,3,4,3
230071,12,3.1,3,4,4,2,2,3,4,3
230072,12,2.6,2,3,3,2,2,2,4,3
230072,12,2.6,2,3,3,2,2,2,4,3
230072,12,2.6,2,3,3,2,2,2,4,3
230072,12,2.6,2,3,3,2,2,2,4,3
230072,12,2.6,2,3,3,2,2,2,4,3
230072,12,2.6,2,3,3,2,2,2,4,3
230072,12,2.6,2,3,3,2,2,2,4,3
230072,12,2.6,2,3,3,2,2,2,4,3
230072,12,2.6,2,3,3,2,2,2,4,3
230072,12,2.6,2,3,3,2,2,2,4,3
230072,12,2.6,2,3,3,2,2,2,4,3
230072,12,2.6,2,3,3,2,2,2,4,3
230073,13,2.8,2,3,3,5,2,2,2,3
230073,13,2.8,2,3,3,5,2,2,2,3
230073,13,2.8,2,3,3,5,2,2,2,3
230073,13,2.8,2,3,3,5,2,2,2,3
230073,13,2.8,2,3,3,5,2,2,2,3
230073,13,2.8,2,3,3,5,2,2,2,3
230073,13,2.8,2,3,3,5,2,2,2,3
230073,13,2.8,2,3,3,5,2,2,2,3
230073,13,2.8,2,3,3,5,2,2,2,3
230073,13,2.8,2,3,3,5,2,2,2,3
230073,13,2.8,2,3,3,5,2,2,2,3
230073,13,2.8,2,3,3,5,2,2,2,3
230073,13,2.8,2,3,3,5,2,2,2,3
230074,13,2.8,2,3,2,5,2,2,3,3
230074,13,2.8,2,3,2,5,2,2,3,3
230074,13,2.8,2,3,2,5,2,2,3,3
230074,13,2.8,2,3,2,5,2,2,3,3
230074,13,2.8,2,3,2,5,2,2,3,3
230074,13,2.8,2,3,2,5,2,2,3,3
230074,13,2.8,2,3,2,5,2,2,3,3
230074,13,2.8,2,3,2,5,2,2,3,3
230074,13,2.8,2,3,2,5,2,2,3,3
230074,13,2.8,2,3,2,5,2,2,3,3
230074,13,2.8,2,3,2,5,2,2,3,3
230074,13,2.8,2,3,2,5,2,2,3,3
230074,13,2.8,2,3,2,5,2,2,3,3
230075,11,2.9,3,2,4,4,2,3,2,3
230075,11,2.9,3,2,4,4,2,3,2,3
230075,11,2.9,3,2,4,4,2,3,2,3
230075,11,2.9,3,2,4,4,2,3,2,3
230075,11,2.9,3,2,4,4,2,3,2,3
230075,11,2.9,3,2,4,4,2,3,2,3
230075,11,2.9,3,2,4,4,2,3,2,3
230075,11,2.9,3,2,4,4,2,3,2,3
230075,11,2.9,3,2,4,4,2,3,2,3
230075,11,2.9,3,2,4,4,2,3,2,3
230075,11,2.9,3,2,4,4,2,3,2,3
230076,12,3.1,4,3,2,4,3,3,3,3
230076,12,3.1,4,3,2,4,3,3,3,3
230076,12,3.1,4,3,2,4,3,3,3,3
230076,12,3.1,4,3,2,4,3,3,3,3
230076,12,3.1,4,3,2,4,3,3,3,3
230076,12,3.1,4,3,2,4,3,3,3,3
230076,12,3.1,4,3,2,4,3,3,3,3
230076,12,3.1,4,3,2,4,3,3,3,3
230076,12,3.1,4,3,2,4,3,3,3,3
230076,12,3.1,4,3,2,4,3,3,3,3
230076,12,3.1,4,3,2,4,3,3,3,3
230076,12,3.1,4,3,2,4,3,3,3,3
230077,16,2.8,3,3,4,4,2,2,3,1
230077,16,2.8,3,3,4,4,2,2,3,1
230077,16,2.8,3,3,4,4,2,2,3,1
230077,16,2.8,3,3,4,4,2,2,3,1
230077,16,2.8,3,3,4,4,2,2,3,1
230077,16,2.8,3,3,4,4,2,2,3,1
230077,16,2.8,3,3,4,4,2,2,3,1
230077,16,2.8,3,3,4,4,2,2,3,1
230077,16,2.8,3,3,4,4,2,2,3,1
230077,16,2.8,3,3,4,4,2,2,3,1
230077,16,2.8,3,3,4,4,2,2,3,1
230077,16,2.8,3,3,4,4,2,2,3,1
230077,16,2.8,3,3,4,4,2,2,3,1
230077,16,2.8,3,3,4,4,2,2,3,1
230077,16,2.8,3,3,4,4,2,2,3,1
230077,16,2.8,3,3,4,4,2,2,3,1
230078,15,2.9,2,3,1,5,3,3,3,3
230078,15,2.9,2,3,1,5,3,3,3,3
230078,15,2.9,2,3,1,5,3,3,3,3
230078,15,2.9,2,3,1,5,3,3,3,3
230078,15,2.9,2,3,1,5,3,3,3,3
230078,15,2.9,2,3,1,5,3,3,3,3
230078,15,2.9,2,3,1,5,3,3,3,3
230078,15,2.9,2,3,1,5,3,3,3,3
230078,15,2.9,2,3,1,5,3,3,3,3
