230001,10,2.9,3,4,3,4,1,1,3,4
230078,15,2.9,2,3,1,5,3,3,3,3
230078,15,2.9,2,3,1,5,3,3,3,3
230078,15,2.9,2,3,1,5,3,3,3,3
230078,15,2.9,2,3,1,5,3,3,3,3
230078,15,2.9,2,3,1,5,3,3,3,3
230078,15,2.9,2,3,1,5,3,3,3,3
230079,15,3.5,3,3,3,5,4,3,4,3
230079,15,3.5,3,3,3,5,4,3,4,3
230079,15,3.5,3,3,3,5,4,3,4,3
230079,15,3.5,3,3,3,5,4,3,4,3
230079,15,3.5,3,3,3,5,4,3,4,3
230079,15,3.5,3,3,3,5,4,3,4,3
230079,15,3.5,3,3,3,5,4,3,4,3
230079,15,3.5,3,3,3,5,4,3,4,3
230079,15,3.5,3,3,3,5,4,3,4,3
230079,15,3.5,3,3,3,5,4,3,4,3
230079,15,3.5,3,3,3,5,4,3,4,3
230079,15,3.5,3,3,3,5,4,3,4,3
230079,15,3.5,3,3,3,5,4,3,4,3
230079,15,3.5,3,3,3,5,4,3,4,3
230079,15,3.5,3,3,3,5,4,3,4,3
230080,16,2.3,2,2,2,4,2,2,2,2
230080,16,2.3,2,2,2,4,2,2,2,2
230080,16,2.3,2,2,2,4,2,2,2,2
230080,16,2.3,2,2,2,4,2,2,2,2
230080,16,2.3,2,2,2,4,2,2,2,2
230080,16,2.3,2,2,2,4,2,2,2,2
230080,16,2.3,2,2,2,4,2,2,2,2
230080,16,2.3,2,2,2,4,2,2,2,2
230080,16,2.3,2,2,2,4,2,2,2,2
230080,16,2.3,2,2,2,4,2,2,2,2
230080,16,2.3,2,2,2,4,2,2,2,2
230080,16,2.3,2,2,2,4,2,2,2,2
230080,16,2.3,2,2,2,4,2,2,2,2
230080,16,2.3,2,2,2,4,2,2,2,2
230080,16,2.3,2,2,2,4,2,2,2,2
230080,16,2.3,2,2,2,4,2,2,2,2
230081,19,3.3,4,4,2,4,1,3,4,4
230081,19,3.3,4,4,2,4,1,3,4,4
230081,19,3.3,4,4,2,4,1,3,4,4
230081,19,3.3,4,4,2,4,1,3,4,4
230081,19,3.3,4,4,2,4,1,3,4,4
230081,19,3.3,4,4,2,4,1,3,4,4
230081,19,3.3,4,4,2,4,1,3,4,4
230081,19,3.3,4,4,2,4,1,3,4,4
230081,19,3.3,4,4,2,4,1,3,4,4
230081,19,3.3,4,4,2,4,1,3,4,4
230081,19,3.3,4,4,2,4,1,3,4,4
230081,19,3.3,4,4,2,4,1,3,4,4
230081,19,3.3,4,4,2,4,1,3,4,4
230081,19,3.3,4,4,2,4,1,3,4,4
230081,19,3.3,4,4,2,4,1,3,4,4
230081,19,3.3,4,4,2,4,1,3,4,4
230081,19,3.3,4,4,2,4,1,3,4,4
230081,19,3.3,4,4,2,4,1,3,4,4
230081,19,3.3,4,4,2,4,1,3,4,4
230082,13,3.4,3,4,3,5,3,3,2,4
230082,13,3.4,3,4,3,5,3,3,2,4
230082,13,3.4,3,4,3,5,3,3,2,4
230082,13,3.4,3,4,3,5,3,3,2,4
230082,13,3.4,3,4,3,5,3,3,2,4
230082,13,3.4,3,4,3,5,3,3,2,4
230082,13,3.4,3,4,3,5,3,3,2,4
230082,13,3.4,3,4,3,5,3,3,2,4
230082,13,3.4,3,4,3,5,3,3,2,4
230082,13,3.4,3,4,3,5,3,3,2,4
230082,13,3.4,3,4,3,5,3,3,2,4
230082,13,3.4,3,4,3,5,3,3,2,4
230082,13,3.4,3,4,3,5,3,3,2,4
230083,20,2.5,2,4,2,4,1,2,4,1
230083,20,2.5,2,4,2,4,1,2,4,1
230083,20,2.5,2,4,2,4,1,2,4,1
230083,20,2.5,2,4,2,4,1,2,4,1
230083,20,2.5,2,4,2,4,1,2,4,1
230083,20,2.5,2,4,2,4,1,2,4,1
230083,20,2.5,2,4,2,4,1,2,4,1
230083,20,2.5,2,4,2,4,1,2,4,1
230083,20,2.5,2,4,2,4,1,2,4,1
230083,20,2.5,2,4,2,4,1,2,4,1
230083,20,2.5,2,4,2,4,1,2,4,1
230083,20,2.5,2,4,2,4,1,2,4,1
230083,20,2.5,2,4,2,4,1,2,4,1
230083,20,2.5,2,4,2,4,1,2,4,1
230084,14,3.4,3,5,4,3,4,2,3,3
230084,14,3.4,3,5,4,3,4,2,3,3
230084,14,3.4,3,5,4,3,4,2,3,3
230084,14,3.4,3,5,4,3,4,2,3,3
230084,14,3.4,3,5,4,3,4,2,3,3
230084,14,3.4,3,5,4,3,4,2,3,3
230084,14,3.4,3,5,4,3,4,2,3,3
230084,14,3.4,3,5,4,3,4,2,3,3
230084,14,3.4,3,5,4,3,4,2,3,3
230084,14,3.4,3,5,4,3,4,2,3,3
230084,14,3.4,3,5,4,3,4,2,3,3
230084,14,3.4,3,5,4,3,4,2,3,3
230084,14,3.4,3,5,4,3,4,2,3,3
230085,18,3.9,3,4,5,4,3,4,4,4
230085,18,3.9,3,4,5,4,3,4,4,4
230085,18,3.9,3,4,5,4,3,4,4,4
230085,18,3.9,3,4,5,4,3,4,4,4
230085,18,3.9,3,4,5,4,3,4,4,4
230085,18,3.9,3,4,5,4,3,4,4,4
230085,18,3.9,3,4,5,4,3,4,4,4
230085,18,3.9,3,4,5,4,3,4,4,4
230085,18,3.9,3,4,5,4,3,4,4,4
230085,18,3.9,3,4,5,4,3,4,4,4
230086,18,2.6,2,3,1,5,2,3,4,1
230086,18,2.6,2,3,1,5,2,3,4,1
230086,18,2.6,2,3,1,5,2,3,4,1
230086,18,2.6,2,3,1,5,2,3,4,1
230086,18,2.6,2,3,1,5,2,3,4,1
230086,18,2.6,2,3,1,5,2,3,4,1
230086,18,2.6,2,3,1,5,2,3,4,1
230086,18,2.6,2,3,1,5,2,3,4,1
230086,18,2.6,2,3,1,5,2,3,4,1
230086,18,2.6,2,3,1,5,2,3,4,1
230087,18,2.8,2,3,3,5,2,2,3,2
230087,18,2.8,2,3,3,5,2,2,3,2
230087,18,2.8,2,3,3,5,2,2,3,2
230087,18,2.8,2,3,3,5,2,2,3,2
230087,18,2.8,2,3,3,5,2,2,3,2
230087,18,2.8,2,3,3,5,2,2,3,2
230087,18,2.8,2,3,3,5,2,2,3,2
230087,18,2.8,2,3,3,5,2,2,3,2
230087,18,2.8,2,3,3,5,2,2,3,2
230087,18,2.8,2,3,3,5,2,2,3,2
230088,18,3.1,2,3,2,5,2,3,4,4
230088,18,3.1,2,3,2,5,2,3,4,4
230088,18,3.1,2,3,2,5,2,3,4,4
230088,18,3.1,2,3,2,5,2,3,4,4
230088,18,3.1,2,3,2,5,2,3,4,4
230088,18,3.1,2,3,2,5,2,3,4,4
230088,18,3.1,2,3,2,5,2,3,4,4
230088,18,3.1,2,3,2,5,2,3,4,4
230088,18,3.1,2,3,2,5,2,3,4,4
230088,18,3.1,2,3,2,5,2,3,4,4
230089,18,3.5,3,3,2,5,3,3,5,4
230089,18,3.5,3,3,2,5,3,3,5,4
230089,18,3.5,3,3,2,5,3,3,5,4
230089,18,3.5,3,3,2,5,3,3,5,4
230089,18,3.5,3,3,2,5,3,3,5,4
230089,18,3.5,3,3,2,5,3,3,5,4
230089,18,3.5,3,3,2,5,3,3,5,4
230089,18,3.5,3,3,2,5,3,3,5,4
230089,18,3.5,3,3,2,5,3,3,5,4
230089,18,3.5,3,3,2,5,3,3,5,4
230090,18,3.5,3,5,3,5,1,2,4,5
230090,18,3.5,3,5,3,5,1,2,4,5
230090,18,3.5,3,5,3,5,1,2,4,5
230090,18,3.5,3,5,3,5,1,2,4,5
230090,18,3.5,3,5,3,5,1,2,4,5
230090,18,3.5,3,5,3,5,1,2,4,5
230090,18,3.5,3,5,3,5,1,2,4,5
230090,18,3.5,3,5,3,5,1,2,4,5
230090,18,3.5,3,5,3,5,1,2,4,5
230090,18,3.5,3,5,3,5,1,2,4,5
230091,18,2.4,2,2,2,4,2,2,3,2
230091,18,2.4,2,2,2,4,2,2,3,2
230091,18,2.4,2,2,2,4,2,2,3,2
230091,18,2.4,2,2,2,4,2,2,3,2
230091,18,2.4,2,2,2,4,2,2,3,2
230091,18,2.4,2,2,2,4,2,2,3,2
230091,18,2.4,2,2,2,4,2,2,3,2
230091,18,2.4,2,2,2,4,2,2,3,2
230091,18,2.4,2,2,2,4,2,2,3,2
230091,18,2.4,2,2,2,4,2,2,3,2
230092,18,3.8,2,5,5,5,4,4,2,3
230092,18,3.8,2,5,5,5,4,4,2,3
230092,18,3.8,2,5,5,5,4,4,2,3
230092,18,3.8,2,5,5,5,4,4,2,3
230092,18,3.8,2,5,5,5,4,4,2,3
230092,18,3.8,2,5,5,5,4,4,2,3
230092,18,3.8,2,5,5,5,4,4,2,3
230092,18,3.8,2,5,5,5,4,4,2,3
230092,18,3.8,2,5,5,5,4,4,2,3
230092,18,3.8,2,5,5,5,4,4,2,3
230093,18,3.8,3,4,5,4,5,3,3,3
230093,18,3.8,3,4,5,4,5,3,3,3
230093,18,3.8,3,4,5,4,5,3,3,3
230093,18,3.8,3,4,5,4,5,3,3,3
230093,18,3.8,3,4,5,4,5,3,3,3
230093,18,3.8,3,4,5,4,5,3,3,3
230093,18,3.8,3,4,5,4,5,3,3,3
230093,18,3.8,3,4,5,4,5,3,3,3
230093,18,3.8,3,4,5,4,5,3,3,3
230093,18,3.8,3,4,5,4,5,3,3,3
230094,18,2.9,3,4,2,3,4,2,3,2
230094,18,2.9,3,4,2,3,4,2,3,2
230094,18,2.9,3,4,2,3,4,2,3,2
230094,18,2.9,3,4,2,3,4,2,3,2
230094,18,2.9,3,4,2,3,4,2,3,2
230094,18,2.9,3,4,2,3,4,2,3,2
230094,18,2.9,3,4,2,3,4,2,3,2
230094,18,2.9,3,4,2,3,4,2,3,2
230094,18,2.9,3,4,2,3,4,2,3,2
230094,18,2.9,3,4,2,3,4,2,3,2
230095,25,3.8,3,4,3,4,5,3,5,3
230095,25,3.8,3,4,3,4,5,3,5,3
230095,25,3.8,3,4,3,4,5,3,5,3
230095,25,3.8,3,4,3,4,5,3,5,3
230095,25,3.8,3,4,3,4,5,3,5,3
230095,25,3.8,3,4,3,4,5,3,5,3
230095,25,3.8,3,4,3,4,5,3,5,3
230095,25,3.8,3,4,3,4,5,3,5,3
230095,25,3.8,3,4,3,4,5,3,5,3
230095,25,3.8,3,4,3,4,5,3,5,3
230096,10,3.8,3,5,2,4,4,4,3,5
230096,10,3.8,3,5,2,4,4,4,3,5
230096,10,3.8,3,5,2,4,4,4,3,5
230096,10,3.8,3,5,2,4,4,4,3,5
230096,10,3.8,3,5,2,4,4,4,3,5
230096,10,3.8,3,5,2,4,4,4,3,5
230096,10,3.8,3,5,2,4,4,4,3,5
230096,10,3.8,3,5,2,4,4,4,3,5
230096,10,3.8,3,5,2,4,4,4,3,5
230096,10,3.8,3,5,2,4,4,4,3,5
230097,15,2.8,4,4,3,2,2,2,1,4
230097,15,2.8,4,4,3,2,2,2,1,4
230097,15,2.8,4,4,3,2,2,2,1,4
230097,15,2.8,4,4,3,2,2,2,1,4
230097,15,2.8,4,4,3,2,2,2,1,4
230097,15,2.8,4,4,3,2,2,2,1,4
230097,15,2.8,4,4,3,2,2,2,1,4
230097,15,2.8,4,4,3,2,2,2,1,4
230097,15,2.8,4,4,3,2,2,2,1,4
230097,15,2.8,4,4,3,2,2,2,1,4
230098,13,2.5,3,2,2,4,2,3,2,2
230098,13,2.5,3,2,2,4,2,3,2,2
230098,13,2.5,3,2,2,4,2,3,2,2
230098,13,2.5,3,2,2,4,2,3,2,2
230098,13,2.5,3,2,2,4,2,3,2,2
230098,13,2.5,3,2,2,4,2,3,2,2
230098,13,2.5,3,2,2,4,2,3,2,2
230098,13,2.5,3,2,2,4,2,3,2,2
230098,13,2.5,3,2,2,4,2,3,2,2
230098,13,2.5,3,2,2,4,2,3,2,2
230099,20,2.6,2,3,3,4,2,2,3,2
230099,20,2.6,2,3,3,4,2,2,3,2
230099,20,2.6,2,3,3,4,2,2,3,2
230099,20,2.6,2,3,3,4,2,2,3,2
230099,20,2.6,2,3,3,4,2,2,3,2
230099,20,2.6,2,3,3,4,2,2,3,2
230099,20,2.6,2,3,3,4,2,2,3,2
230099,20,2.6,2,3,3,4,2,2,3,2
230099,20,2.6,2,3,3,4,2,2,3,2
230099,20,2.6,2,3,3,4,2,2,3,2
230100,11,3,2,4,3,4,2,2,4,3
230100,11,3,2,4,3,4,2,2,4,3
230100,11,3,2,4,3,4,2,2,4,3
230100,11,3,2,4,3,4,2,2,4,3
230100,11,3,2,4,3,4,2,2,4,3
230100,11,3,2,4,3,4,2,2,4,3
230100,11,3,2,4,3,4,2,2,4,3
230100,11,3,2,4,3,4,2,2,4,3
230100,11,3,2,4,3,4,2,2,4,3
230100,11,3,2,4,3,4,2,2,4,3
230101,16,2.4,1,3,2,4,4,1,2,2
230101,16,2.4,1,3,2,4,4,1,2,2
230101,16,2.4,1,3,2,4,4,1,2,2
230101,16,2.4,1,3,2,4,4,1,2,2
230101,16,2.4,1,3,2,4,4,1,2,2
230101,16,2.4,1,3,2,4,4,1,2,2
230101,16,2.4,1,3,2,4,4,1,2,2
230101,16,2.4,1,3,2,4,4,1,2,2
230101,16,2.4,1,3,2,4,4,1,2,2
230101,16,2.4,1,3,2,4,4,1,2,2
230102,16,3.1,2,4,4,3,3,2,3,4
230102,16,3.1,2,4,4,3,3,2,3,4
230102,16,3.1,2,4,4,3,3,2,3,4
230102,16,3.1,2,4,4,3,3,2,3,4
230102,16,3.1,2,4,4,3,3,2,3,4
230102,16,3.1,2,4,4,3,3,2,3,4
230102,16,3.1,2,4,4,3,3,2,3,4
230102,16,3.1,2,4,4,3,3,2,3,4
230102,16,3.1,2,4,4,3,3,2,3,4
230102,16,3.1,2,4,4,3,3,2,3,4
230103,16,2.8,2,4,3,2,2,2,3,4
230103,16,2.8,2,4,3,2,2,2,3,4
230103,16,2.8,2,4,3,2,2,2,3,4
230103,16,2.8,2,4,3,2,2,2,3,4
230103,16,2.8,2,4,3,2,2,2,3,4
230103,16,2.8,2,4,3,2,2,2,3,4
230103,16,2.8,2,4,3,2,2,2,3,4
230103,16,2.8,2,4,3,2,2,2,3,4
230103,16,2.8,2,4,3,2,2,2,3,4
230103,16,2.8,2,4,3,2,2,2,3,4
230104,16,2,1,2,2,4,3,1,2,1
230104,16,2,1,2,2,4,3,1,2,1
230104,16,2,1,2,2,4,3,1,2,1
230104,16,2,1,2,2,4,3,1,2,1
230104,16,2,1,2,2,4,3,1,2,1
230104,16,2,1,2,2,4,3,1,2,1
230104,16,2,1,2,2,4,3,1,2,1
230104,16,2,1,2,2,4,3,1,2,1
230104,16,2,1,2,2,4,3,1,2,1
230104,16,2,1,2,2,4,3,1,2,1
230105,17,2.8,1,5,4,3,1,2,3,3
230105,17,2.8,1,5,4,3,1,2,3,3
230105,17,2.8,1,5,4,3,1,2,3,3
230105,17,2.8,1,5,4,3,1,2,3,3
230105,17,2.8,1,5,4,3,1,2,3,3
230105,17,2.8,1,5,4,3,1,2,3,3
230105,17,2.8,1,5,4,3,1,2,3,3
230105,17,2.8,1,5,4,3,1,2,3,3
230105,17,2.8,1,5,4,3,1,2,3,3
230105,17,2.8,1,5,4,3,1,2,3,3
230106,18,3.3,2,4,3,4,2,3,5,3
230106,18,3.3,2,4,3,4,2,3,5,3
230106,18,3.3,2,4,3,4,2,3,5,3
230106,18,3.3,2,4,3,4,2,3,5,3
230106,18,3.3,2,4,3,4,2,3,5,3
230106,18,3.3,2,4,3,4,2,3,5,3
230106,18,3.3,2,4,3,4,2,3,5,3
230106,18,3.3,2,4,3,4,2,3,5,3
230106,18,3.3,2,4,3,4,2,3,5,3
230106,18,3.3,2,4,3,4,2,3,5,3
230106,18,3.3,2,4,3,4,2,3,5,3
230106,18,3.3,2,4,3,4,2,3,5,3
230106,18,3.3,2,4,3,4,2,3,5,3
230106,18,3.3,2,4,3,4,2,3,5,3
230106,18,3.3,2,4,3,4,2,3,5,3
230106,18,3.3,2,4,3,4,2,3,5,3
230106,18,3.3,2,4,3,4,2,3,5,3
230106,18,3.3,2,4,3,4,2,3,5,3
230106,18,3.3,2,4,3,4,2,3,5,3
230106,18,3.3,2,4,3,4,2,3,5,3
230107,19,2.4,1,2,2,4,3,2,3,2
230107,19,2.4,1,2,2,4,3,2,3,2
230107,19,2.4,1,2,2,4,3,2,3,2
230107,19,2.4,1,2,2,4,3,2,3,2
230107,19,2.4,1,2,2,4,3,2,3,2
230107,19,2.4,1,2,2,4,3,2,3,2
230107,19,2.4,1,2,2,4,3,2,3,2
230107,19,2.4,1,2,2,4,3,2,3,2
230107,19,2.4,1,2,2,4,3,2,3,2
230107,19,2.4,1,2,2,4,3,2,3,2
230108,22,3,3,3,3,3,3,3,3,3
230108,22,3,3,3,3,3,3,3,3,3
230108,22,3,3,3,3,3,3,3,3,3
230108,22,3,3,3,3,3,3,3,3,3
230108,22,3,3,3,3,3,3,3,3,3
230108,22,3,3,3,3,3,3,3,3,3
230108,22,3,3,3,3,3,3,3,3,3
230108,22,3,3,3,3,3,3,3,3,3
230108,22,3,3,3,3,3,3,3,3,3
230108,22,3,3,3,3,3,3,3,3,3
230109,12,3.8,3,5,3,2,3,4,5,5
230109,12,3.8,3,5,3,2,3,4,5,5
230109,12,3.8,3,5,3,2,3,4,5,5
230109,12,3.8,3,5,3,2,3,4,5,5
230109,12,3.8,3,5,3,2,3,4,5,5
230109,12,3.8,3,5,3,2,3,4,5,5
230109,12,3.8,3,5,3,2,3,4,5,5
230109,12,3.8,3,5,3,2,3,4,5,5
230109,12,3.8,3,5,3,2,3,4,5,5
230109,12,3.8,3,5,3,2,3,4,5,5
230110,10,3.3,2,4,3,5,2,2,4,4
230110,10,3.3,2,4,3,5,2,2,4,4
230110,10,3.3,2,4,3,5,2,2,4,4
230110,10,3.3,2,4,3,5,2,2,4,4
230110,10,3.3,2,4,3,5,2,2,4,4
230110,10,3.3,2,4,3,5,2,2,4,4
230110,10,3.3,2,4,3,5,2,2,4,4
230110,10,3.3,2,4,3,5,2,2,4,4
230110,10,3.3,2,4,3,5,2,2,4,4
230110,10,3.3,2,4,3,5,2,2,4,4
230111,13,1.8,1,2,2,3,1,1,3,1
230111,13,1.8,1,2,2,3,1,1,3,1
230111,13,1.8,1,2,2,3,1,1,3,1
230111,13,1.8,1,2,2,3,1,1,3,1
230111,13,1.8,1,2,2,3,1,1,3,1
230111,13,1.8,1,2,2,3,1,1,3,1
230111,13,1.8,1,2,2,3,1,1,3,1
230111,13,1.8,1,2,2,3,1,1,3,1
230111,13,1.8,1,2,2,3,1,1,3,1
230111,13,1.8,1,2,2,3,1,1,3,1
230112,17,3,2,4,3,4,2,3,2,4
230112,17,3,2,4,3,4,2,3,2,4
230112,17,3,2,4,3,4,2,3,2,4
230112,17,3,2,4,3,4,2,3,2,4
230112,17,3,2,4,3,4,2,3,2,4
230112,17,3,2,4,3,4,2,3,2,4
230112,17,3,2,4,3,4,2,3,2,4
230112,17,3,2,4,3,4,2,3,2,4
230112,17,3,2,4,3,4,2,3,2,4
230112,17,3,2,4,3,4,2,3,2,4
230113,10,3.5,3,4,4,4,4,2,3,4
230113,10,3.5,3,4,4,4,4,2,3,4
230113,10,3.5,3,4,4,4,4,2,3,4
230113,10,3.5,3,4,4,4,4,2,3,4
230113,10,3.5,3,4,4,4,4,2,3,4
230113,10,3.5,3,4,4,4,4,2,3,4
230113,10,3.5,3,4,4,4,4,2,3,4
230113,10,3.5,3,4,4,4,4,2,3,4
230113,10,3.5,3,4,4,4,4,2,3,4
230113,10,3.5,3,4,4,4,4,2,3,4
230114,15,2.6,3,2,2,4,2,2,4,2
230114,15,2.6,3,2,2,4,2,2,4,2
230114,15,2.6,3,2,2,4,2,2,4,2
230114,15,2.6,3,2,2,4,2,2,4,2
230114,15,2.6,3,2,2,4,2,2,4,2
230114,15,2.6,3,2,2,4,2,2,4,2
230114,15,2.6,3,2,2,4,2,2,4,2
230114,15,2.6,3,2,2,4,2,2,4,2
230114,15,2.6,3,2,2,4,2,2,4,2
230114,15,2.6,3,2,2,4,2,2,4,2
230115,17,1.4,1,1,2,3,1,1,1,1
230115,17,1.4,1,1,2,3,1,1,1,1
230115,17,1.4,1,1,2,3,1,1,1,1
230115,17,1.4,1,1,2,3,1,1,1,1
230115,17,1.4,1,1,2,3,1,1,1,1
230115,17,1.4,1,1,2,3,1,1,1,1
230115,17,1.4,1,1,2,3,1,1,1,1
230115,17,1.4,1,1,2,3,1,1,1,1
230115,17,1.4,1,1,2,3,1,1,1,1
230115,17,1.4,1,1,2,3,1,1,1,1
230116,19,2.5,2,4,2,3,2,2,2,3
230116,19,2.5,2,4,2,3,2,2,2,3
230116,19,2.5,2,4,2,3,2,2,2,3
230116,19,2.5,2,4,2,3,2,2,2,3
230116,19,2.5,2,4,2,3,2,2,2,3
230116,19,2.5,2,4,2,3,2,2,2,3
230116,19,2.5,2,4,2,3,2,2,2,3
230116,19,2.5,2,4,2,3,2,2,2,3
230116,19,2.5,2,4,2,3,2,2,2,3
230116,19,2.5,2,4,2,3,2,2,2,3