Id_destinasi,Nama,Kategori
1,Geopark Ciletuh,Alam|Sejarah&Budaya|Pendidikan
2,Pantai Ujung Genteng,Keluarga|Alam|Air
3,Curug Awang,Alam|Air
4,Curug Cikaso,Alam|Air
5,Curug Sawer,Alam|Air
6,Gua Buni Ayu,Petualangan
7,Cagar Alam Cikananga,Keluarga|Pendidikan
8,Taman Pesisir Pantai Penyu Pangumbahan,Keluarga|Pendidikan
9,Danau Situ Gunung,Keluarga|Alam|Air
10,Curug Cimarinjung,Alam|Air
11,Curug Sodong,Alam|Air
12,Taman Nasional Gunung Gede Pangrango,Alam
13,Pantai Karang Hawu,Keluarga|Alam|Air
14,Curug Bibijilan,Alam|Air
15,Pantai Minajaya,Keluarga|Alam|Air
16,Curug Pangeran (Bogor),Alam|Air
17,Pondok Halimun,Alam
18,Alun-alun Kota Sukabumi,Keluarga|Alam
19,Pusat Pendidikan Konservasi Alam Bodogol,Pendidikan
20,Lapangan Merdeka,Sejarah&Budaya
21,Santa Sea Waterpark,Keluarga|Air
22,Cikanteh Waterfall,Alam|Air
23,Taman Kota Cisaat,Alam|Sejarah&Budaya
24,Pantai Keusik Urug,Keluarga|Alam|Air
25,Pantai Citepus,Keluarga|Alam|Air
26,Pantai Ombak Tujuh,Keluarga|Alam|Air
27,Jembatan Gantung Situ Gunung,Alam
28,Bukit Karang Para,Keluarga|Alam
29,Pantai Amada Ratu,Keluarga|Alam|Air
30,Curug Puncak Manik,Alam|Air
31,Danau Batu Bacan,Keluarga|Alam|Air
32,Bukit Durian Sagara,Keluarga|Alam
33,Pantai Cimaja,Keluarga|Alam|Air
34,Pantai Batu Bintang,Keluarga|Alam|Air
35,Pantai Cicaladi,Keluarga|Alam|Air
36,Wisata Alam Oasis,Keluarga|Air
37,Kolam Renang Pasim Prana,Keluarga|Air
38,Kolam Renang Pilar Mas,Keluarga|Air
39,Museum Pegadaian,Pendidikan
40,Gunung Sunda,Alam
41,Wisata Alam Selabintana,Keluarga|Alam|Air
42,Bukit Baros,Keluarga|Alam
43,De Tani Waterpark,Alam|Air|Kuliner
44,Situ Cijeruk,Keluarga|Alam|Air
45,Sukasantai Farmstay,Keluarga|Alam
46,Pemandian Air Panas Cikundul,Keluarga|Alam|Air
47,Bubur Ayam Bunut,Keluarga|Kuliner
48,Bubur Ayam Odeon,Keluarga|Kuliner
49,Martabak James,Keluarga|Kuliner
50,Soto Mie Agih (non-halal),Keluarga|Kuliner
51,Laksa Pak Idrus,Keluarga|Kuliner
52,Museum Palagan Bojongkokosan,Sejarah&Budaya|Pendidikan
53,Rumah Fantasi,Keluarga|Petualangan
54,Desa Ciptagelar,Sejarah&Budaya|Pendidikan
55,Caldera Adventure,Alam|Air|Petualangan
56,Mochi Kaswari Lampion,Kuliner
57,Bandros Ata,Kuliner
58,Geco PDAM Abah Dodo,Keluarga|Kuliner
59,Sekoteng Singapore,Keluarga|Kuliner
60,Roti Priangan,Kuliner
61,Taman Wisata Karang Resik,Keluarga|Air
62,TeeJay Waterpark,Keluarga|Air|Pendidikan
63,Situ Gede,Alam|Air|Kuliner
64,Waterboom Ma'arif Garden,Keluarga|Air
65,Mangkubumi Recreation and Water Park,Keluarga|Air
66,Pasir Pataya,Keluarga|Air
67,Situ Sanghyang,Alam|Air
68,Curug Badak,Alam|Air|Petualangan
69,Masjid Agung Tasikmalaya,Keluarga|Religi
70,Wisata Alam Batu Mahpar Galunggung,Alam|Air|Sejarah&Budaya
71,Curug Batu Blek,Alam|Air|Petualangan
72,Gado Bangkong Waterfall,Alam|Air|Petualangan
73,Kawah Gunung Galunggung,Alam|Petualangan
74,Kampung Naga,Sejarah&Budaya|Pendidikan|Religi
75,Wahana Edukasi Sukahaji Waterboom,Keluarga|Air
76,Curug Tujuh Cibolang,Alam|Air|Petualangan
77,Wisata Alam Cireong Park,Keluarga|Alam|Air
78,Grand Sayang Kaak,Keluarga|Alam
79,Wisata Alam Pinus Batu Cakra,Keluarga|Alam|Petualangan
80,Cadas Ngampar Valley,Keluarga|Alam|Air
81,Situs Ciung Wanara,Alam|Sejarah&Budaya|Pendidikan
82,Situs Gunung Susuru,Keluarga|Alam|Sejarah&Budaya
83,Ciamis Square - Rafflesia Park,Keluarga
84,Puncak Puspa Gunung Sawal,Alam|Petualangan
85,Lokasana Park,Keluarga|Alam
86,Masjid Agung Ciamis,Keluarga|Pendidikan|Religi
87,Situs Pangcalikan Gunung Padang,Petualangan|Sejarah&Budaya|Pendidikan
88,Galuh Pakuan Museum,Sejarah&Budaya|Pendidikan
89,Lubang Timah Waterfall,Keluarga|Alam|Air
90,Situs Cidehem,Alam|Air|Religi
91,Warung Kuliner Puncak Bangku,Alam|Kuliner
92,Situ Rancamaya Pemancingan,Alam|Air
93,Situs Batu Panjang,Alam|Petualangan|Sejarah&Budaya
94,Goa Sutra Reregan,Alam|Air|Petualangan
95,Pangandaran Beach,Keluarga|Alam|Air
96,Goa Lanang Selasari,Alam|Air|Petualangan
97,Pangandaran Sunset Park,Keluarga|Alam|Air
98,Madasari Beach,Keluarga|Alam|Air
99,Wisata Green Canyon / Cukang Taneuh Pangandaran,Alam|Air|Petualangan
100,Pangandaran White Sand Beach,Keluarga|Alam|Air
101,Pantai Karapyak Pasir putih,Keluarga|Alam|Air
102,Museum Nyamuk,Keluarga|Pendidikan
103,Gua Panggung,Alam
104,Batu Karas Surf Spot,Alam|Air|Petualangan
105,Wana Wisata Situ Mustika,Keluarga|Alam|Air
106,Situ Leutik,Keluarga|Alam|Air
107,Alun-Alun Kota Banjar,Keluarga
108,Taman Pusat Dakwah Islam,Keluarga|Pendidikan|Religi
109,Ecopark Kota Banjar,Keluarga|Alam
110,Obyek Wisata Lembah Pajamben,Alam
111,Pulau Merak Kecil,Alam|Air|Petualangan|Kuliner
112,Pulau Merak Besar,Alam|Air|Petualangan|Kuliner
113,Cilegon Green Waterpark,Keluarga|Air|Kuliner
114,Istana Pasir Temiang Cilegon,Keluarga|Air|Pendidikan
115,Pantai Karangbolong,Keluarga|Alam|Air
116,Pantai Pasir Putih Florida,Keluarga|Alam|Air
117,Pantai Sambolo Anyer,Keluarga|Alam|Air
118,Pantai Marbella Anyer,Keluarga|Alam|Air
119,Pantai Pasir putih Sirih Anyer,Keluarga|Alam|Air
120,Pantai Cibeureum,Keluarga|Alam|Air
121,Pulau Tunda,Alam|Air|Petualangan
122,Pulau Lima,Alam|Air|Petualangan
123,Pulau Empat,Alam|Air|Petualangan
124,Masjid Agung Banten,Keluarga|Sejarah&Budaya|Kuliner
125,D'mangku Farm,Keluarga|Petualangan|Kuliner
126,Curug Cigumawang,Alam|Air|Petualangan
127,Gunung Pinang,Alam|Petualangan
128,Curug Lewi Tomo,Alam|Air|Petualangan
129,Arung Jeram Tubing Cikalumpang,Alam|Air|Petualangan
130,Anyer Wonderland,Keluarga|Air|Pendidikan
131,Ujung Kulon national park,Alam|Air|Petualangan|Pendidikan
132,coconut island carita water park,Keluarga|Alam|Air
133,Tanjung Lesung,Keluarga|Alam|Air
134,Pulau Umang,Alam|Air|Petualangan
135,Pantai Bugel Camara,Keluarga|Alam|Air
136,Gunung Karang,Alam|Sejarah&Budaya|Religi
137,Saung Biru Gunung Karang,Keluarga|Alam|Kuliner
138,Gunung Pulosari,Alam|Petualangan
139,Pantai Carita,Keluarga|Alam|Air
140,Curug Putri,Alam|Air|Petualangan
141,Curug Cinoyong,Keluarga|Alam|Air
142,Curug Sawer Cigeulis,Alam|Air|Petualangan
143,Air Panas Gunung Torong Hot Spring Park,Keluarga|Alam|Air
144,CAS Water Park Cikole,Keluarga|Air
145,Pulau Peucang,Alam|Air|Petualangan
146,Museum Multatuli,Keluarga|Sejarah&Budaya|Pendidikan
147,Saba Baduy,Alam|Petualangan|Sejarah&Budaya
148,Gunung Luhur Citorek,Keluarga|Alam
149,Curug Ciporolak,Alam|Air|Petualangan
150,Kebun Teh Cikuya,Keluarga|Alam|Petualangan
151,Arung Jeram Sungai Ciberang,Alam|Air|Petualangan
152,Pantai Sawarna,Keluarga|Alam|Air
153,Pantai Karang Bokor,Keluarga|Alam|Air
154,Karang Taraje,Keluarga|Alam|Air
155,Pantai Cihara,Keluarga|Alam|Air
156,Pantai Tanjung Layar,Keluarga|Alam|Air
157,Pantai Ciantir,Keluarga|Alam|Air
158,Goa Langir,Alam|Air|Petualangan
159,Pantai Pulo Manuk,Alam|Air|Petualangan
160,Curug Munding,Alam|Air|Petualangan
161,Pantai Bagedur,Keluarga|Alam|Air
162,Gua Maria Bukit Kanada,Alam|Sejarah&Budaya|Religi
163,Makam Sultan Hasanudin Banten,Sejarah&Budaya|Pendidikan|Religi
164,Kebun Raya Bogor,Keluarga|Alam
165,The Jungle Adventure,Air
166,Yasmin Center Club,Keluarga|Air
167,Taman safari bogor,Keluarga|Pendidikan
168,JBound-tempat wisata dan destinasi wisata edukasi,Keluarga|Alam|Pendidikan
169,Water Park SKI,Keluarga|Air|Sejarah&Budaya
170,Kuntum Farmfield,Keluarga|Pendidikan
171,Situ Gede,Keluarga|Alam
172,JungleLand Adventure Theme Park,Keluarga|Petualangan
173,Rancamaya golf and country club,Keluarga|Alam|Air
174,Istana Bogor,Keluarga|Sejarah&Budaya|Pendidikan
175,Museum Zoologi,Pendidikan
176,Museum nasional sejarah alam indonesia,Alam|Pendidikan
177,Kampung batik,Sejarah&Budaya|Pendidikan
178,Saung budaya raden saleh,Pendidikan
179,Asinan asli bogor,Keluarga|Kuliner
180,Lapis bogor sangkuriang,Kuliner
181,Gurih 7 Bogor-Saung Lesehan dan Kuliner Sunda,Keluarga|Kuliner
182,Taman buah mekar sari,Keluarga|Alam|Kuliner
183,Alun-alun Kota Bogor,Keluarga|Alam
184,Monumen nasional (Tugu Monas),Keluarga|Pendidikan
185,Kebun Binatang Ragunan,Keluarga|Pendidikan
186,Dufan (Dunia fantasi),Keluarga|Petualangan
187,Taman Mini Indonesia Indah (TMII),Keluarga|Sejarah&Budaya
188,Kota Tua Jakarta,Keluarga|Sejarah&Budaya
189,Perpustakaan Nasional,Pendidikan
190,Roti Buaya,Keluarga|Kuliner
191,Pulau Macan,Keluarga|Alam|Air
192,Green Lake View Waterpark,Keluarga|Air
193,Fantasy Waterpark,Keluarga|Air
194,Taman Wisata Pasir Putih,Keluarga|Air
195,D'kandang Amazing Farm,Keluarga|Pendidikan
196,Godong Ijo,Pendidikan
197,Masjid Kubah Emas,Keluarga|Religi
198,Taman Bunga Wiladatika,Alam|Air|Pendidikan
199,Situ Pengasingan Depok,Keluarga|Alam|Air
200,Cagar Alam Depok,Keluarga|Alam
201,Taman Lembah Gurame,Keluarga|Alam|Air
202,Transera Waterpark,Keluarga|Air
203,Taman Buaya Indonesia Jaya,Keluarga
204,Hutan Kota Patriot Bina Bangsa,Keluarga|Alam
205,Gedung Juang 45,Sejarah&Budaya|Pendidikan
206,Saung Ranggon,Sejarah&Budaya
207,Pusat Wisata Kuliner Saung Wulan,Keluarga|Kuliner
208,Islamic Center Bekasi,Religi
209,Pantai Muara Gembong,Keluarga|Air
210,Curug Ciparigi,Keluarga|Alam|Air
211,Situ Cibeureum,Keluarga|Alam|Air
212,Scientia Square Park,Keluarga|Alam|Air
213,Masjid Raya Al-A'zhom Kota Tangerang,Keluarga|Religi
214,Museum Benteng Heritage,Sejarah&Budaya|Pendidikan
215,The Breeze BSD City,Keluarga|Air|Kuliner
216,Ocean Park BSD,Keluarga|Air
217,Telaga Biru Cisoka,Keluarga|Alam|Air
218,Tebing Koja,Keluarga|Alam|Air
219,Taman Wisata Pulau Situ Gintung,Keluarga|Alam
220,Masjid Pintu Seribu,Religi
221,Kuliner Pasar Lama Tangerang,Kuliner
222,Curug malela,Alam|Air|Petualangan
223,Gantole cililin,Keluarga|Alam|Kuliner
224,Stone garden,Alam|Sejarah&Budaya|Pendidikan
225,sanghyang heleut,Alam|Air|Petualangan
226,Gunung puntang,Alam|Petualangan
227,tangkuban parahu,Keluarga|Alam
228,tebing keraton,Keluarga|Alam|Petualangan
229,taman IRH.juanda,Alam|Petualangan|Sejarah&Budaya
230,kawah putih,Keluarga|Alam
231,kawah rengganis,Alam|Air|Petualangan
232,walini,Keluarga|Alam|Air
233,Situ patenggang,Alam|Air|Kuliner
234,ranca upas,Keluarga|Alam
235,rafting rahong,Alam|Air|Petualangan
236,tebing citatah 125,Alam|Petualangan|Pendidikan
237,gunung putri lembang,Keluarga|Alam|Petualangan
238,gunung manglayang,Alam|Petualangan
239,sari ater,Keluarga|Alam|Air
240,curug panganten cimahi,Alam|Air|Petualangan
241,Situ cileunca,Keluarga|Alam|Air
242,wahoo world,Keluarga|Air
243,D'rarch,Keluarga|Petualangan|Pendidikan
244,floating market,Keluarga|Air|Kuliner
245,dusun bambu,Keluarga|Pendidikan|Kuliner
246,taman bunga begonia,Keluarga|Pendidikan
247,cikole glamping camp park,Keluarga|Alam|Petualangan
248,dago dreampark,Keluarga|Pendidikan|Kuliner
249,orchid forest,Keluarga|Pendidikan
250,lembang park and zoo,Keluarga|Petualangan|Pendidikan
251,bandung zoological garden,Keluarga|Petualangan|Pendidikan
252,TSM bandung,Keluarga|Petualangan
253,the great asia afrika lembang,Keluarga|Sejarah&Budaya|Pendidikan
254,maribaya resort,Keluarga|Alam|Petualangan
255,lembang wonderland,Keluarga|Kuliner
256,taman lembah dewata,Keluarga|Alam|Air
257,kiara arta park,Keluarga|Air|Pendidikan
258,bird and bromelia pavilion,Keluarga|Pendidikan
259,the lodge maribaya,Keluarga|Petualangan|Kuliner
260,Batu pineus riverside,Alam|Air|Petualangan
261,paris van java mall,Keluarga|Kuliner
262,obsevatorium boscha,Keluarga|Pendidikan
263,saung angklung udjo,Keluarga|Sejarah&Budaya|Pendidikan
264,kampung adat cireundeu,Petualangan|Sejarah&Budaya|Pendidikan
265,museum geologi,Keluarga|Sejarah&Budaya|Pendidikan
266,museum KAA-braga,Keluarga|Sejarah&Budaya|Pendidikan
267,amazing art world,Keluarga|Pendidikan
268,museum pos indonesia,Keluarga|Sejarah&Budaya|Pendidikan
269,museum mandala wangsit siliwangi,Keluarga|Sejarah&Budaya|Pendidikan
270,selasar sunaryo,Pendidikan
271,nu art studio,Pendidikan
272,galeri soemardja,Pendidikan
273,Kampung Daun Culture Gallery & Cafe,Keluarga|Alam|Kuliner
274,kala cemara,Keluarga|Kuliner
275,jl. Dipati ukur,Keluarga|Kuliner
276,jl. Lengkong kecil,Keluarga|Kuliner
277,RM.saung apung darmaga cililin,Keluarga|Air|Kuliner
278,gor padjadjaran,Keluarga|Kuliner
279,cibadak culinary night,Keluarga|Sejarah&Budaya|Kuliner
280,taman lalu lintas,Keluarga|Pendidikan
281,Kampung adat Mahmud,Sejarah&Budaya|Religi
282,Keraton Kasepuhan Cirebon,Keluarga|Sejarah&Budaya|Religi
283,Museum Pusaka Keraton Kasepuhan,Sejarah&Budaya|Pendidikan
284,Museum Pusaka Keraton Kanoman,Sejarah&Budaya|Pendidikan
285,Museum Kacirebonan,Sejarah&Budaya|Pendidikan
286,Museum Trupark,Keluarga|Sejarah&Budaya|Pendidikan
287,Griya Hidroponik,Alam|Pendidikan
288,Gedung Perundingan Linggarjati,Sejarah&Budaya
289,Taman Purbakala Cipari,Sejarah&Budaya|Pendidikan
290,Desa Cibuntu,Alam|Petualangan|Pendidikan
291,Glamping Saraeland,Keluarga|Air|Pendidikan
292,Sato Land Interactive Zoo,Keluarga|Pendidikan
293,Makam Sunan Gunung Jati,Sejarah&Budaya|Religi
294,Telaga Cicerem,Keluarga|Alam|Air
295,The Mountain Recreation Park,Keluarga|Air
296,Woodland,Keluarga|Air|Petualangan
297,Taman Wisata Alam Linggarjati,Keluarga|Alam|Air
298,Bumi Perkemahan Ipukan,Alam|Air|Petualangan
299,Pondok Pinus Palutungan,Keluarga|Alam|Kuliner
300,Taman Nasional Gunung Ciremai,Alam|Petualangan
301,Curug Sidomba,Alam|Air|Petualangan
302,Kebun Raya Kuningan,Keluarga|Alam
303,Taman Cisantana,Keluarga|Alam|Kuliner
304,Waduk Darma,Keluarga|Air
305,Lembah Cilengkrang,Alam|Air|Petualangan
306,Curug Putri Landung,Keluarga|Alam|Air
307,Wisata Cibulan,Keluarga|Air
308,Bukit Panembongan,Keluarga|Alam
309,Pemandian Air Panas Sangkanhurip Alami,Keluarga|Alam|Air
310,Sukageuri View,Alam|Petualangan
311,Curug Cikahuripan,Alam|Air|Petualangan
312,Museum Purbakala Cipari,Alam|Sejarah&Budaya|Pendidikan
313,Situ Wulukut,Alam|Air|Petualangan
314,Taman Batu Hanjuang,Keluarga|Air
315,Curug Ngelay,Alam|Air|Petualangan
316,Telaga Remis,Alam|Air
317,Sangkan Resort Aqua Park,Keluarga|Air
318,Curug Bangkong,Keluarga|Alam|Air
319,Bumi Pelangi Jalaksana,Keluarga|Alam|Air
320,Hutan Kota Bungkirit,Keluarga|Alam
321,Balong Keramat Darmaloka,Keluarga|Air|Religi
322,Bumi Perkemahan Palutungan,Keluarga|Alam|Petualangan
323,Cadas Gantung Kuningan,Alam|Air|Petualangan
324,Curug Cisurian,Alam|Air|Petualangan
325,Talaga Surian Camp Park,Alam|Petualangan
326,Wisata Cipaniis,Keluarga|Alam|Air
327,Curug Gongseng,Alam|Air|Petualangan
328,Side Land Kaduela,Keluarga|Alam|Air
329,Arunika Eatery,Keluarga|Alam|Kuliner
330,Kopi Botanika,Keluarga|Alam|Kuliner
331,Telaga Biru Cicerem,Keluarga|Alam|Air
332,DH Garden,Keluarga|Alam|Kuliner
333,Mangrove Kasih Sayang,Keluarga|Alam|Pendidikan
334,Kampung Batik Trusmi,Keluarga|Sejarah&Budaya|Pendidikan
335,Gua Sunyaragi,Keluarga|Sejarah&Budaya|Pendidikan
336,Batu Lawang,Alam|Petualangan
337,Bukit Gronggong,Keluarga|Alam|Kuliner
338,Wana Wisata Ciwaringin,Alam|Air
339,Empal Gentong Haji Apud,Kuliner
340,Nasi Jamblang Ibu Nur,Kuliner
341,Nasi Lengko Haji Barno,Kuliner
342,Awit Sinar Alam Darajat,Keluarga|Air
343,Gunung Guntur,Alam|Petualangan
344,Darajat Pass,Keluarga|Alam|Air
345,Papandayan Leisure Park,Keluarga|Alam|Petualangan
346,Candi Cangkuang,Sejarah&Budaya|Pendidikan|Religi
347,Arung Jeram Cimanuk,Alam|Air|Petualangan
348,Pantai Puncak Guha,Alam|Air|Petualangan
349,Pantai Cijeruk Indah,Keluarga|Alam|Air
350,Wisata Gunung Cikuray,Alam|Petualangan
351,Talaga Bodas,Alam|Air|Petualangan
352,Hutan Mati Gunung Papandayan,Alam|Petualangan
